-13.16,-1.1653
-13.15,-1.165
-13.14,-1.1647
-13.13,-1.16438
-13.12,-1.16405
-13.11,-1.1637
-13.1,-1.16333
-13.09,-1.16296
-13.08,-1.16256
-13.07,-1.16216
-13.06,-1.16173
-13.05,-1.16129
-13.04,-1.16084
-13.03,-1.16037
-13.02,-1.15989
-13.01,-1.15939
-13,-1.15887
-12.99,-1.15834
-12.98,-1.15779
-12.97,-1.15723
-12.96,-1.15666
-12.95,-1.15607
-12.94,-1.15547
-12.93,-1.15485
-12.92,-1.15421
-12.91,-1.15357
-12.9,-1.15291
-12.89,-1.15224
-12.88,-1.15155
-12.87,-1.15086
-12.86,-1.15015
-12.85,-1.14943
-12.84,-1.1487
-12.83,-1.14796
-12.82,-1.14721
-12.81,-1.14645
-12.8,-1.14568
-12.79,-1.1449
-12.78,-1.14411
-12.77,-1.14332
-12.76,-1.14252
-12.75,-1.14171
-12.74,-1.1409
-12.73,-1.14008
-12.72,-1.13925
-12.71,-1.13842
-12.7,-1.13758
-12.69,-1.13674
-12.68,-1.1359
-12.67,-1.13506
-12.66,-1.13421
-12.65,-1.13335
-12.64,-1.1325
-12.63,-1.13164
-12.62,-1.13079
-12.61,-1.12993
-12.6,-1.12907
-12.59,-1.1282
-12.58,-1.12734
-12.57,-1.12648
-12.56,-1.12562
-12.55,-1.12476
-12.54,-1.1239
-12.53,-1.12304
-12.52,-1.12218
-12.51,-1.12132
-12.5,-1.12046
-12.49,-1.11961
-12.48,-1.11875
-12.47,-1.1179
-12.46,-1.11705
-12.45,-1.1162
-12.44,-1.11535
-12.43,-1.11451
-12.42,-1.11366
-12.41,-1.11282
-12.4,-1.11198
-12.39,-1.11115
-12.38,-1.11031
-12.37,-1.10948
-12.36,-1.10865
-12.35,-1.10782
-12.34,-1.10699
-12.33,-1.10617
-12.32,-1.10534
-12.31,-1.10452
-12.3,-1.10369
-12.29,-1.10287
-12.28,-1.10205
-12.27,-1.10123
-12.26,-1.10041
-12.25,-1.09959
-12.24,-1.09877
-12.23,-1.09796
-12.22,-1.09714
-12.21,-1.09632
-12.2,-1.09551
-12.19,-1.09469
-12.18,-1.09387
-12.17,-1.09306
-12.16,-1.09224
-12.15,-1.09143
-12.14,-1.09061
-12.13,-1.0898
-12.12,-1.08898
-12.11,-1.08817
-12.1,-1.08735
-12.09,-1.08654
-12.08,-1.08572
-12.07,-1.08491
-12.06,-1.08409
-12.05,-1.08327
-12.04,-1.08246
-12.03,-1.08164
-12.02,-1.08082
-12.01,-1.08
-12,-1.07918
-11.99,-1.07836
-11.98,-1.07754
-11.97,-1.07672
-11.96,-1.0759
-11.95,-1.07508
-11.94,-1.07426
-11.93,-1.07343
-11.92,-1.07261
-11.91,-1.07178
-11.9,-1.07096
-11.89,-1.07013
-11.88,-1.0693
-11.87,-1.06848
-11.86,-1.06765
-11.85,-1.06681
-11.84,-1.06598
-11.83,-1.06515
-11.82,-1.06432
-11.81,-1.06348
-11.8,-1.06264
-11.79,-1.06181
-11.78,-1.06097
-11.77,-1.06013
-11.76,-1.05929
-11.75,-1.05844
-11.74,-1.0576
-11.73,-1.05675
-11.72,-1.05591
-11.71,-1.05506
-11.7,-1.05421
-11.69,-1.05335
-11.68,-1.0525
-11.67,-1.05165
-11.66,-1.05079
-11.65,-1.04993
-11.64,-1.04907
-11.63,-1.04821
-11.62,-1.04735
-11.61,-1.04648
-11.6,-1.04561
-11.59,-1.04475
-11.58,-1.04388
-11.57,-1.043
-11.56,-1.04213
-11.55,-1.04125
-11.54,-1.04037
-11.53,-1.03949
-11.52,-1.03861
-11.51,-1.03772
-11.5,-1.03684
-11.49,-1.03595
-11.48,-1.03505
-11.47,-1.03416
-11.46,-1.03326
-11.45,-1.03236
-11.44,-1.03146
-11.43,-1.03056
-11.42,-1.02965
-11.41,-1.02874
-11.4,-1.02783
-11.39,-1.02692
-11.38,-1.026
-11.37,-1.02508
-11.36,-1.02416
-11.35,-1.02323
-11.34,-1.0223
-11.33,-1.02137
-11.32,-1.02043
-11.31,-1.0195
-11.3,-1.01856
-11.29,-1.01761
-11.28,-1.01667
-11.27,-1.01572
-11.26,-1.01476
-11.25,-1.01381
-11.24,-1.01285
-11.23,-1.01188
-11.22,-1.01092
-11.21,-1.00995
-11.2,-1.00898
-11.19,-1.008
-11.18,-1.00703
-11.17,-1.00605
-11.16,-1.00507
-11.15,-1.00408
-11.14,-1.00309
-11.13,-1.0021
-11.12,-1.00111
-11.11,-1.00012
-11.1,-0.99912
-11.09,-0.99812
-11.08,-0.99712
-11.07,-0.99611
-11.06,-0.99511
-11.05,-0.9941
-11.04,-0.99309
-11.03,-0.99208
-11.02,-0.99106
-11.01,-0.99004
-11,-0.98903
-10.99,-0.98801
-10.98,-0.98698
-10.97,-0.98596
-10.96,-0.98494
-10.95,-0.98391
-10.94,-0.98288
-10.93,-0.98185
-10.92,-0.98082
-10.91,-0.97979
-10.9,-0.97876
-10.89,-0.97772
-10.88,-0.97669
-10.87,-0.97565
-10.86,-0.97461
-10.85,-0.97357
-10.84,-0.97253
-10.83,-0.97149
-10.82,-0.97045
-10.81,-0.96941
-10.8,-0.96836
-10.79,-0.96732
-10.78,-0.96628
-10.77,-0.96523
-10.76,-0.96419
-10.75,-0.96314
-10.74,-0.96209
-10.73,-0.96105
-10.72,-0.96
-10.71,-0.95895
-10.7,-0.95791
-10.69,-0.95686
-10.68,-0.95581
-10.67,-0.95476
-10.66,-0.95372
-10.65,-0.95267
-10.64,-0.95162
-10.63,-0.95057
-10.62,-0.94953
-10.61,-0.94848
-10.6,-0.94743
-10.59,-0.94638
-10.58,-0.94534
-10.57,-0.94429
-10.56,-0.94324
-10.55,-0.9422
-10.54,-0.94115
-10.53,-0.94011
-10.52,-0.93906
-10.51,-0.93802
-10.5,-0.93698
-10.49,-0.93593
-10.48,-0.93489
-10.47,-0.93385
-10.46,-0.93281
-10.45,-0.93177
-10.44,-0.93073
-10.43,-0.92969
-10.42,-0.92865
-10.41,-0.92762
-10.4,-0.92658
-10.39,-0.92554
-10.38,-0.92451
-10.37,-0.92347
-10.36,-0.92244
-10.35,-0.92141
-10.34,-0.92038
-10.33,-0.91935
-10.32,-0.91832
-10.31,-0.91729
-10.3,-0.91626
-10.29,-0.91523
-10.28,-0.91421
-10.27,-0.91318
-10.26,-0.91216
-10.25,-0.91113
-10.24,-0.91011
-10.23,-0.90909
-10.22,-0.90807
-10.21,-0.90705
-10.2,-0.90603
-10.19,-0.90502
-10.18,-0.904
-10.17,-0.90299
-10.16,-0.90197
-10.15,-0.90096
-10.14,-0.89995
-10.13,-0.89894
-10.12,-0.89793
-10.11,-0.89692
-10.1,-0.89592
-10.09,-0.89491
-10.08,-0.89391
-10.07,-0.8929
-10.06,-0.8919
-10.05,-0.8909
-10.04,-0.8899
-10.03,-0.8889
-10.02,-0.8879
-10.01,-0.88691
-10,-0.88591
-9.99,-0.88492
-9.98,-0.88392
-9.97,-0.88293
-9.96,-0.88194
-9.95,-0.88095
-9.94,-0.87996
-9.93,-0.87897
-9.92,-0.87799
-9.91,-0.877
-9.9,-0.87602
-9.89,-0.87503
-9.88,-0.87405
-9.87,-0.87307
-9.86,-0.87209
-9.85,-0.87111
-9.84,-0.87013
-9.83,-0.86915
-9.82,-0.86817
-9.81,-0.8672
-9.8,-0.86622
-9.79,-0.86524
-9.78,-0.86427
-9.77,-0.86329
-9.76,-0.86232
-9.75,-0.86135
-9.74,-0.86038
-9.73,-0.8594
-9.72,-0.85843
-9.71,-0.85746
-9.7,-0.85649
-9.69,-0.85552
-9.68,-0.85455
-9.67,-0.85358
-9.66,-0.85261
-9.65,-0.85165
-9.64,-0.85068
-9.63,-0.84971
-9.62,-0.84875
-9.61,-0.84778
-9.6,-0.84681
-9.59,-0.84585
-9.58,-0.84488
-9.57,-0.84392
-9.56,-0.84295
-9.55,-0.84199
-9.54,-0.84102
-9.53,-0.84006
-9.52,-0.8391
-9.51,-0.83813
-9.5,-0.83717
-9.49,-0.83621
-9.48,-0.83524
-9.47,-0.83428
-9.46,-0.83332
-9.45,-0.83236
-9.44,-0.83139
-9.43,-0.83043
-9.42,-0.82947
-9.41,-0.82851
-9.4,-0.82755
-9.39,-0.82658
-9.38,-0.82562
-9.37,-0.82466
-9.36,-0.8237
-9.35,-0.82274
-9.34,-0.82178
-9.33,-0.82081
-9.32,-0.81985
-9.31,-0.81889
-9.3,-0.81793
-9.29,-0.81697
-9.28,-0.81601
-9.27,-0.81505
-9.26,-0.81408
-9.25,-0.81312
-9.24,-0.81216
-9.23,-0.8112
-9.22,-0.81024
-9.21,-0.80927
-9.2,-0.80831
-9.19,-0.80735
-9.18,-0.80639
-9.17,-0.80542
-9.16,-0.80446
-9.15,-0.8035
-9.14,-0.80253
-9.13,-0.80157
-9.12,-0.80061
-9.11,-0.79964
-9.1,-0.79868
-9.09,-0.79771
-9.08,-0.79675
-9.07,-0.79578
-9.06,-0.79482
-9.05,-0.79385
-9.04,-0.79289
-9.03,-0.79192
-9.02,-0.79095
-9.01,-0.78999
-9,-0.78902
-8.99,-0.78805
-8.98,-0.78708
-8.97,-0.78611
-8.96,-0.78515
-8.95,-0.78418
-8.94,-0.78321
-8.93,-0.78224
-8.92,-0.78127
-8.91,-0.78029
-8.9,-0.77932
-8.89,-0.77835
-8.88,-0.77738
-8.87,-0.77641
-8.86,-0.77543
-8.85,-0.77446
-8.84,-0.77348
-8.83,-0.77251
-8.82,-0.77153
-8.81,-0.77056
-8.8,-0.76958
-8.79,-0.7686
-8.78,-0.76762
-8.77,-0.76665
-8.76,-0.76567
-8.75,-0.76469
-8.74,-0.76371
-8.73,-0.76272
-8.72,-0.76174
-8.71,-0.76076
-8.7,-0.75978
-8.69,-0.75879
-8.68,-0.75781
-8.67,-0.75682
-8.66,-0.75584
-8.65,-0.75485
-8.64,-0.75386
-8.63,-0.75287
-8.62,-0.75188
-8.61,-0.75089
-8.6,-0.7499
-8.59,-0.74891
-8.58,-0.74791
-8.57,-0.74692
-8.56,-0.74592
-8.55,-0.74493
-8.54,-0.74393
-8.53,-0.74293
-8.52,-0.74193
-8.51,-0.74093
-8.5,-0.73993
-8.49,-0.73893
-8.48,-0.73793
-8.47,-0.73692
-8.46,-0.73592
-8.45,-0.73491
-8.44,-0.7339
-8.43,-0.73289
-8.42,-0.73188
-8.41,-0.73087
-8.4,-0.72986
-8.39,-0.72884
-8.38,-0.72783
-8.37,-0.72681
-8.36,-0.72579
-8.35,-0.72477
-8.34,-0.72375
-8.33,-0.72273
-8.32,-0.7217
-8.31,-0.72068
-8.3,-0.71965
-8.29,-0.71862
-8.28,-0.71759
-8.27,-0.71656
-8.26,-0.71552
-8.25,-0.71449
-8.24,-0.71345
-8.23,-0.71241
-8.22,-0.71137
-8.21,-0.71033
-8.2,-0.70928
-8.19,-0.70824
-8.18,-0.70719
-8.17,-0.70614
-8.16,-0.70508
-8.15,-0.70403
-8.14,-0.70297
-8.13,-0.70191
-8.12,-0.70085
-8.11,-0.69979
-8.1,-0.69872
-8.09,-0.69765
-8.08,-0.69658
-8.07,-0.69551
-8.06,-0.69443
-8.05,-0.69336
-8.04,-0.69227
-8.03,-0.69119
-8.02,-0.6901
-8.01,-0.68902
-8,-0.68792
-7.99,-0.68683
-7.98,-0.68573
-7.97,-0.68463
-7.96,-0.68353
-7.95,-0.68243
-7.94,-0.68132
-7.93,-0.68021
-7.92,-0.6791
-7.91,-0.67798
-7.9,-0.67686
-7.89,-0.67574
-7.88,-0.67462
-7.87,-0.67349
-7.86,-0.67237
-7.85,-0.67124
-7.84,-0.6701
-7.83,-0.66897
-7.82,-0.66783
-7.81,-0.66669
-7.8,-0.66554
-7.79,-0.6644
-7.78,-0.66325
-7.77,-0.6621
-7.76,-0.66095
-7.75,-0.65979
-7.74,-0.65863
-7.73,-0.65747
-7.72,-0.65631
-7.71,-0.65514
-7.7,-0.65398
-7.69,-0.65281
-7.68,-0.65164
-7.67,-0.65046
-7.66,-0.64929
-7.65,-0.64811
-7.64,-0.64693
-7.63,-0.64575
-7.62,-0.64456
-7.61,-0.64338
-7.6,-0.64219
-7.59,-0.641
-7.58,-0.63981
-7.57,-0.63861
-7.56,-0.63742
-7.55,-0.63622
-7.54,-0.63502
-7.53,-0.63382
-7.52,-0.63262
-7.51,-0.63142
-7.5,-0.63022
-7.49,-0.62901
-7.48,-0.6278
-7.47,-0.6266
-7.46,-0.62539
-7.45,-0.62418
-7.44,-0.62297
-7.43,-0.62176
-7.42,-0.62054
-7.41,-0.61933
-7.4,-0.61812
-7.39,-0.6169
-7.38,-0.61569
-7.37,-0.61447
-7.36,-0.61326
-7.35,-0.61204
-7.34,-0.61082
-7.33,-0.60961
-7.32,-0.60839
-7.31,-0.60717
-7.3,-0.60595
-7.29,-0.60474
-7.28,-0.60352
-7.27,-0.6023
-7.26,-0.60109
-7.25,-0.59987
-7.24,-0.59866
-7.23,-0.59744
-7.22,-0.59623
-7.21,-0.59501
-7.2,-0.5938
-7.19,-0.59259
-7.18,-0.59138
-7.17,-0.59017
-7.16,-0.58896
-7.15,-0.58775
-7.14,-0.58654
-7.13,-0.58534
-7.12,-0.58413
-7.11,-0.58293
-7.1,-0.58172
-7.09,-0.58052
-7.08,-0.57932
-7.07,-0.57813
-7.06,-0.57693
-7.05,-0.57574
-7.04,-0.57454
-7.03,-0.57335
-7.02,-0.57216
-7.01,-0.57098
-7,-0.56979
-6.99,-0.56861
-6.98,-0.56742
-6.97,-0.56624
-6.96,-0.56507
-6.95,-0.56389
-6.94,-0.56272
-6.93,-0.56155
-6.92,-0.56038
-6.91,-0.55921
-6.9,-0.55804
-6.89,-0.55688
-6.88,-0.55572
-6.87,-0.55456
-6.86,-0.55341
-6.85,-0.55225
-6.84,-0.5511
-6.83,-0.54995
-6.82,-0.54881
-6.81,-0.54766
-6.8,-0.54652
-6.79,-0.54538
-6.78,-0.54425
-6.77,-0.54311
-6.76,-0.54198
-6.75,-0.54085
-6.74,-0.53973
-6.73,-0.5386
-6.72,-0.53748
-6.71,-0.53636
-6.7,-0.53525
-6.69,-0.53413
-6.68,-0.53302
-6.67,-0.53191
-6.66,-0.53081
-6.65,-0.5297
-6.64,-0.5286
-6.63,-0.5275
-6.62,-0.52641
-6.61,-0.52531
-6.6,-0.52422
-6.59,-0.52313
-6.58,-0.52205
-6.57,-0.52096
-6.56,-0.51988
-6.55,-0.5188
-6.54,-0.51773
-6.53,-0.51665
-6.52,-0.51558
-6.51,-0.51451
-6.5,-0.51344
-6.49,-0.51237
-6.48,-0.51131
-6.47,-0.51024
-6.46,-0.50918
-6.45,-0.50812
-6.44,-0.50707
-6.43,-0.50601
-6.42,-0.50496
-6.41,-0.5039
-6.4,-0.50285
-6.39,-0.5018
-6.38,-0.50076
-6.37,-0.49971
-6.36,-0.49867
-6.35,-0.49762
-6.34,-0.49658
-6.33,-0.49554
-6.32,-0.4945
-6.31,-0.49347
-6.3,-0.49243
-6.29,-0.4914
-6.28,-0.49037
-6.27,-0.48933
-6.26,-0.4883
-6.25,-0.48727
-6.24,-0.48625
-6.23,-0.48522
-6.22,-0.4842
-6.21,-0.48317
-6.2,-0.48215
-6.19,-0.48113
-6.18,-0.48011
-6.17,-0.47909
-6.16,-0.47807
-6.15,-0.47705
-6.14,-0.47603
-6.13,-0.47502
-6.12,-0.474
-6.11,-0.47299
-6.1,-0.47198
-6.09,-0.47097
-6.08,-0.46996
-6.07,-0.46895
-6.06,-0.46794
-6.05,-0.46693
-6.04,-0.46592
-6.03,-0.46492
-6.02,-0.46391
-6.01,-0.46291
-6,-0.46191
-5.99,-0.4609
-5.98,-0.4599
-5.97,-0.4589
-5.96,-0.4579
-5.95,-0.4569
-5.94,-0.4559
-5.93,-0.4549
-5.92,-0.45391
-5.91,-0.45291
-5.9,-0.45191
-5.89,-0.45092
-5.88,-0.44992
-5.87,-0.44893
-5.86,-0.44794
-5.85,-0.44694
-5.84,-0.44595
-5.83,-0.44496
-5.82,-0.44397
-5.81,-0.44298
-5.8,-0.44199
-5.79,-0.441
-5.78,-0.44001
-5.77,-0.43903
-5.76,-0.43804
-5.75,-0.43705
-5.74,-0.43606
-5.73,-0.43508
-5.72,-0.43409
-5.71,-0.43311
-5.7,-0.43212
-5.69,-0.43114
-5.68,-0.43016
-5.67,-0.42917
-5.66,-0.42819
-5.65,-0.42721
-5.64,-0.42623
-5.63,-0.42524
-5.62,-0.42426
-5.61,-0.42328
-5.6,-0.4223
-5.59,-0.42132
-5.58,-0.42034
-5.57,-0.41936
-5.56,-0.41838
-5.55,-0.4174
-5.54,-0.41643
-5.53,-0.41545
-5.52,-0.41447
-5.51,-0.41349
-5.5,-0.41252
-5.49,-0.41154
-5.48,-0.41056
-5.47,-0.40959
-5.46,-0.40861
-5.45,-0.40763
-5.44,-0.40666
-5.43,-0.40568
-5.42,-0.40471
-5.41,-0.40373
-5.4,-0.40276
-5.39,-0.40178
-5.38,-0.40081
-5.37,-0.39984
-5.36,-0.39886
-5.35,-0.39789
-5.34,-0.39691
-5.33,-0.39594
-5.32,-0.39497
-5.31,-0.39399
-5.3,-0.39302
-5.29,-0.39205
-5.28,-0.39107
-5.27,-0.3901
-5.26,-0.38913
-5.25,-0.38816
-5.24,-0.38718
-5.23,-0.38621
-5.22,-0.38524
-5.21,-0.38427
-5.2,-0.38329
-5.19,-0.38232
-5.18,-0.38135
-5.17,-0.38038
-5.16,-0.3794
-5.15,-0.37843
-5.14,-0.37746
-5.13,-0.37649
-5.12,-0.37552
-5.11,-0.37454
-5.1,-0.37357
-5.09,-0.3726
-5.08,-0.37163
-5.07,-0.37065
-5.06,-0.36968
-5.05,-0.36871
-5.04,-0.36774
-5.03,-0.36676
-5.02,-0.36579
-5.01,-0.36482
-5,-0.36384
-4.99,-0.36287
-4.98,-0.3619
-4.97,-0.36092
-4.96,-0.35995
-4.95,-0.35898
-4.94,-0.358
-4.93,-0.35703
-4.92,-0.35605
-4.91,-0.35508
-4.9,-0.35411
-4.89,-0.35313
-4.88,-0.35216
-4.87,-0.35118
-4.86,-0.35021
-4.85,-0.34923
-4.84,-0.34825
-4.83,-0.34728
-4.82,-0.3463
-4.81,-0.34533
-4.8,-0.34435
-4.79,-0.34337
-4.78,-0.34239
-4.77,-0.34142
-4.76,-0.34044
-4.75,-0.33946
-4.74,-0.33848
-4.73,-0.3375
-4.72,-0.33652
-4.71,-0.33554
-4.7,-0.33456
-4.69,-0.33358
-4.68,-0.3326
-4.67,-0.33162
-4.66,-0.33064
-4.65,-0.32966
-4.64,-0.32867
-4.63,-0.32769
-4.62,-0.32671
-4.61,-0.32573
-4.6,-0.32474
-4.59,-0.32376
-4.58,-0.32277
-4.57,-0.32179
-4.56,-0.3208
-4.55,-0.31981
-4.54,-0.31883
-4.53,-0.31784
-4.52,-0.31685
-4.51,-0.31586
-4.5,-0.31488
-4.49,-0.31389
-4.48,-0.3129
-4.47,-0.31191
-4.46,-0.31092
-4.45,-0.30993
-4.44,-0.30894
-4.43,-0.30794
-4.42,-0.30695
-4.41,-0.30596
-4.4,-0.30497
-4.39,-0.30397
-4.38,-0.30298
-4.37,-0.30198
-4.36,-0.30099
-4.35,-0.29999
-4.34,-0.299
-4.33,-0.298
-4.32,-0.297
-4.31,-0.29601
-4.3,-0.29501
-4.29,-0.29401
-4.28,-0.29301
-4.27,-0.29201
-4.26,-0.29101
-4.25,-0.29001
-4.24,-0.28901
-4.23,-0.28801
-4.22,-0.28701
-4.21,-0.28601
-4.2,-0.28501
-4.19,-0.284
-4.18,-0.283
-4.17,-0.28199
-4.16,-0.28099
-4.15,-0.27998
-4.14,-0.27898
-4.13,-0.27797
-4.12,-0.27697
-4.11,-0.27596
-4.1,-0.27495
-4.09,-0.27394
-4.08,-0.27294
-4.07,-0.27193
-4.06,-0.27092
-4.05,-0.26991
-4.04,-0.2689
-4.03,-0.26789
-4.02,-0.26687
-4.01,-0.26586
-4,-0.26485
-3.99,-0.26384
-3.98,-0.26282
-3.97,-0.26181
-3.96,-0.26079
-3.95,-0.25978
-3.94,-0.25876
-3.93,-0.25775
-3.92,-0.25673
-3.91,-0.25571
-3.9,-0.2547
-3.89,-0.25368
-3.88,-0.25266
-3.87,-0.25164
-3.86,-0.25062
-3.85,-0.2496
-3.84,-0.24858
-3.83,-0.24756
-3.82,-0.24654
-3.81,-0.24551
-3.8,-0.24449
-3.79,-0.24347
-3.78,-0.24245
-3.77,-0.24142
-3.76,-0.2404
-3.75,-0.23937
-3.74,-0.23835
-3.73,-0.23732
-3.72,-0.23629
-3.71,-0.23527
-3.7,-0.23424
-3.69,-0.23321
-3.68,-0.23218
-3.67,-0.23115
-3.66,-0.23012
-3.65,-0.22909
-3.64,-0.22806
-3.63,-0.22703
-3.62,-0.226
-3.61,-0.22496
-3.6,-0.22393
-3.59,-0.2229
-3.58,-0.22186
-3.57,-0.22083
-3.56,-0.2198
-3.55,-0.21876
-3.54,-0.21772
-3.53,-0.21669
-3.52,-0.21565
-3.51,-0.21461
-3.5,-0.21358
-3.49,-0.21254
-3.48,-0.2115
-3.47,-0.21046
-3.46,-0.20942
-3.45,-0.20838
-3.44,-0.20734
-3.43,-0.2063
-3.42,-0.20525
-3.41,-0.20421
-3.4,-0.20317
-3.39,-0.20213
-3.38,-0.20108
-3.37,-0.20004
-3.36,-0.19899
-3.35,-0.19795
-3.34,-0.1969
-3.33,-0.19586
-3.32,-0.19481
-3.31,-0.19376
-3.3,-0.19271
-3.29,-0.19167
-3.28,-0.19062
-3.27,-0.18957
-3.26,-0.18852
-3.25,-0.18747
-3.24,-0.18642
-3.23,-0.18537
-3.22,-0.18432
-3.21,-0.18326
-3.2,-0.18221
-3.19,-0.18116
-3.18,-0.18011
-3.17,-0.17905
-3.16,-0.178
-3.15,-0.17694
-3.14,-0.17589
-3.13,-0.17483
-3.12,-0.17378
-3.11,-0.17272
-3.1,-0.17166
-3.09,-0.1706
-3.08,-0.16955
-3.07,-0.16849
-3.06,-0.16743
-3.05,-0.16637
-3.04,-0.16531
-3.03,-0.16425
-3.02,-0.16319
-3.01,-0.16213
-3,-0.16107
-2.99,-0.16001
-2.98,-0.15894
-2.97,-0.15788
-2.96,-0.15682
-2.95,-0.15575
-2.94,-0.15469
-2.93,-0.15362
-2.92,-0.15256
-2.91,-0.15149
-2.9,-0.15043
-2.89,-0.14936
-2.88,-0.1483
-2.87,-0.14723
-2.86,-0.14616
-2.85,-0.14509
-2.84,-0.14402
-2.83,-0.14296
-2.82,-0.14189
-2.81,-0.14082
-2.8,-0.13975
-2.79,-0.13868
-2.78,-0.13761
-2.77,-0.13654
-2.76,-0.13546
-2.75,-0.13439
-2.74,-0.13332
-2.73,-0.13225
-2.72,-0.13117
-2.71,-0.1301
-2.7,-0.12903
-2.69,-0.12795
-2.68,-0.12688
-2.67,-0.1258
-2.66,-0.12473
-2.65,-0.12365
-2.64,-0.12258
-2.63,-0.1215
-2.62,-0.12042
-2.61,-0.11934
-2.6,-0.11827
-2.59,-0.11719
-2.58,-0.11611
-2.57,-0.11503
-2.56,-0.11395
-2.55,-0.11287
-2.54,-0.1118
-2.53,-0.11072
-2.52,-0.10964
-2.51,-0.10856
-2.5,-0.10748
-2.49,-0.10639
-2.48,-0.10531
-2.47,-0.10423
-2.46,-0.10315
-2.45,-0.10207
-2.44,-0.10099
-2.43,-0.09991
-2.42,-0.09883
-2.41,-0.09774
-2.4,-0.09666
-2.39,-0.09558
-2.38,-0.0945
-2.37,-0.09341
-2.36,-0.09233
-2.35,-0.09125
-2.34,-0.09017
-2.33,-0.08908
-2.32,-0.088
-2.31,-0.08692
-2.3,-0.08583
-2.29,-0.08475
-2.28,-0.08367
-2.27,-0.08258
-2.26,-0.0815
-2.25,-0.08042
-2.24,-0.07933
-2.23,-0.07825
-2.22,-0.07717
-2.21,-0.07608
-2.2,-0.075
-2.19,-0.07392
-2.18,-0.07283
-2.17,-0.07175
-2.16,-0.07067
-2.15,-0.06958
-2.14,-0.0685
-2.13,-0.06742
-2.12,-0.06634
-2.11,-0.06525
-2.1,-0.06417
-2.09,-0.06309
-2.08,-0.06201
-2.07,-0.06092
-2.06,-0.05984
-2.05,-0.05876
-2.04,-0.05768
-2.03,-0.0566
-2.02,-0.05551
-2.01,-0.05443
-2,-0.05335
-1.99,-0.05227
-1.98,-0.05119
-1.97,-0.05011
-1.96,-0.04903
-1.95,-0.04795
-1.94,-0.04687
-1.93,-0.04579
-1.92,-0.04471
-1.91,-0.04363
-1.9,-0.04255
-1.89,-0.04147
-1.88,-0.04039
-1.87,-0.03931
-1.86,-0.03824
-1.85,-0.03716
-1.84,-0.03608
-1.83,-0.035
-1.82,-0.03393
-1.81,-0.03285
-1.8,-0.03177
-1.79,-0.03069
-1.78,-0.02962
-1.77,-0.02854
-1.76,-0.02747
-1.75,-0.02639
-1.74,-0.02532
-1.73,-0.02424
-1.72,-0.02317
-1.71,-0.02209
-1.7,-0.02102
-1.69,-0.01995
-1.68,-0.01887
-1.67,-0.0178
